25,438
25,440
24,440
24,441
25,438
26,446
25,440
26,439
75,15844
26,487
23,439
25,438
24,432
24,433
25,435
25,440
25,433
24,434
26,435
25,435
25,436
25,435
25,432
24,433
24,432
24,437
24,432
24,434
26,436
25,435
23,436
27,469
30,525
31,525
31,526
31,525
30,524
30,528
30,526
31,525
30,525
30,524
30,528
31,524
31,526
31,524
30,526
31,526
30,524
30,526
28,525
31,525
30,521
30,525
30,522
31,527
29,528
29,523
30,524
31,532
31,522
30,523
29,524
30,525
31,530
30,526
30,527
31,527
30,523
31,524
31,528
31,528
29,524
30,525
31,526
30,524
30,527
29,523
29,528
29,527
29,522
31,525
30,522
30,527
29,524
31,525
30,527
30,598
28,523
30,525
30,523
30,521
30,524
32,525
29,524
32,524
29,523
30,525
30,527
30,526
29,529
30,523
29,525
29,526
29,524
30,525
30,525
30,524
30,534
30,526
29,524
29,523
30,530
30,524
30,529
30,525
29,525
31,524
30,523
30,528
28,522
30,522
28,524
30,530
29,523
30,525
31,525
30,527
29,524
32,528
30,527
30,524
29,527
31,529
30,530
31,537
29,534
31,536
30,528
30,524
30,524
31,523
30,519
29,481
27,487
29,492
28,485
28,484
27,485
28,485
27,486
29,482
27,486
28,485
27,484
27,483
26,488
29,485
27,490
27,485
27,484
29,487
27,486
28,486
27,494
29,482
27,485
27,483
27,486
29,490
27,484
28,482
28,485
29,483
28,485
28,485
27,488
28,486
28,484
27,486
26,484
28,484
28,482
28,484
28,488
27,491
28,480
27,483
27,487
29,489
27,487
28,488
28,488
29,486
28,485
29,487
27,488
27,487
27,487
28,488
26,485
27,484
29,482
27,484
27,487
28,482
28,484
27,484
28,486
28,493
27,484
29,487
27,482
30,489
28,485
27,542
29,485
28,486
26,489
28,488
28,487
28,491
28,494
26,491
28,489
28,486
27,488
28,488
29,493
27,488
29,491
28,489
29,490
28,488
27,487
26,492
28,490
28,486
27,488
28,491
28,489
28,486
29,488
27,490
28,490
28,487
29,496
28,493
28,493
27,500
28,488
26,488
28,488
28,485
26,489
27,486
29,490
27,490
28,490
27,489
28,490
27,489
28,486
29,492
28,488
27,489
27,488
28,488
28,489
28,486
27,488
28,495
28,487
28,487
28,488
28,492
30,488
28,485
26,484
26,488
26,488
28,486
29,485
27,489
27,490
28,488
28,500
28,486
29,490
27,491
28,487
26,490
28,490
28,488
27,491
27,490
28,490
28,488
27,498
27,489
29,492
29,489
26,491
28,490
28,492
27,490
28,494
28,489
29,488
28,513
27,488
27,493
28,489
27,490
28,510
27,507
29,505
29,510
29,507
28,509
30,509
30,507
28,507
29,518
29,514
29,511
29,507
28,508
29,509
30,507
28,509
28,509
29,511
29,511
28,543
29,513
29,522
29,513
29,533
29,525
29,515
29,515
29,511
31,578
30,512
29,520
28,536
30,515
28,517
29,515
30,513
29,507
29,517
29,510
30,540
29,517
29,515
28,514
29,512
29,521
29,512
28,520
30,576
29,542
29,523
27,509
29,511
27,580
29,537
29,516
29,504
79,573
29,517
29,516
28,522
30,540
28,538
29,505
27,506
29,505
26,471
27,472
27,520
26,474
27,476
27,471
26,484
27,480
27,472
28,478
26,474
27,475
27,472
27,480
27,482
26,490
27,478
27,477
27,473
27,474
26,477
25,482
26,479
28,472
26,480
27,471
26,471
27,530
27,474
26,470
28,472
26,472
27,470
26,475
27,468
27,476
27,473
27,469
26,468
26,475
27,473
26,468
27,473
26,494
27,470
26,470
27,481
27,471
26,467
26,468
27,470
25,444
24,436
24,435
26,449
26,445
26,436
23,445
26,444
25,443
26,440
24,441
24,441
26,460
25,440
24,437
26,436
26,437
24,435
25,437
26,436
25,443
24,437
25,436
25,436
24,439
25,440
25,442
25,437
25,438
24,440
25,435
26,438
26,437
25,435
25,440
26,438
25,437
24,436
25,439
26,439
25,482
25,438
24,441
24,436
25,434
25,432
24,433
24,451
26,436
24,435
25,433
26,440
25,437
24,433
24,434
24,435
25,434
25,438
25,436
25,438
25,434
24,434
25,435
25,444
24,440
25,434
26,435
25,438
25,437
26,437
25,435
25,436
26,437
24,461
25,435
24,443
26,441
25,457
25,436
24,446
25,443
24,439
25,441
24,440
26,435
24,437
24,436
25,439
26,433
25,435
25,433
25,438
24,436
26,441
24,437
24,438
25,436
26,436
25,434
23,438
25,438
25,434
25,438
24,435
26,440
24,437
26,439
25,436
25,439
25,442
25,436
25,437
26,436
25,440
24,438
25,438
25,437
24,436
25,469
25,463
25,443
24,438
24,437
26,438
24,440
24,478
26,438
25,445
25,443
24,439
24,437
24,437
25,438
26,439
25,435
25,440
25,476
26,445
25,443
25,450
27,486
28,489
26,500
26,480
26,479
27,482
27,471
26,472
26,474
27,472
26,472
27,470
27,471
27,471
27,470
27,474
26,479
27,477
26,470
26,477
27,471
27,469
27,473
27,499
26,471
26,470
26,469
27,470
26,520
27,471
26,482
28,470
27,478
26,471
26,473
28,474
26,475
27,478
26,471
27,475
28,477
27,479
25,475
28,477
26,472
26,477
27,476
27,476
26,478
26,470
26,472
27,472
28,525
26,469
26,467
27,473
27,472
27,470
27,467
26,468
27,475
27,470
27,473
26,471
26,476
27,471
27,473
26,470
28,470
26,471
27,469
26,470
28,470
27,471
27,469
27,470
27,472
27,472
27,470
27,472
27,471
27,468
27,471
26,469
27,470
27,471
26,468
26,468
28,469
27,466
26,467
26,470
27,470
26,470
27,467
26,471
27,471
27,470
28,470
26,471
27,471
27,472
27,468
26,470
28,471
26,469
27,470
26,473
27,472
26,471
27,471
26,470
26,469
27,470
27,471
27,473
28,471
27,471
28,468
27,471
27,470
26,469
27,469
27,470
26,468
26,467
27,467
27,469
28,469
27,467
27,470
26,472
27,468
27,468
27,467
27,469
27,469
27,471
27,472
27,469
27,470
27,469
27,471
27,470
27,470
27,469
27,471
26,472
28,471
27,471
27,471
26,469
28,469
26,471
26,469
26,468
27,550
26,469
27,471
26,476
27,477
26,471
28,470
27,470
27,471
27,474
28,471
26,470
26,475
27,503
27,490
30,486
29,488
28,491
28,490
28,488
28,486
27,489
28,489
29,488
27,487
29,510
28,493
27,486
28,493
26,491
28,494
29,487
27,546
27,487
28,487
28,488
28,487
29,487
28,488
27,485
27,486
29,488
28,488
28,489
28,489
29,489
28,499
27,489
28,487
28,485
28,489
29,492
28,488
29,490
28,492
30,492
28,488
27,488
28,487
28,486
27,487
26,487
27,487
26,485
27,487
28,486
26,487
29,488
29,484
28,486
28,484
28,485
28,484
27,483
27,484
29,485
29,486
27,487
28,487
28,485
28,485
28,486
28,486
29,488
27,484
27,485
28,489
29,486
28,486
29,487
28,488
29,487
29,484
26,484
27,485
28,486
28,486
29,488
27,486
28,485
27,486
28,485
27,484
29,484
28,484
28,485
27,486
27,484
28,483
28,485
28,487
28,488
28,485
28,485
27,488
29,488
28,486
28,484
27,489
28,485
28,485
27,484
27,486
29,487
28,484
28,488
28,489
28,487
29,545
27,489
28,488
27,486
28,488
28,487
28,486
27,488
29,486
29,487
28,485
27,489
28,486
28,486
27,486
26,487
28,488
27,485
28,486
27,486
30,489
28,489
28,488
26,490
27,488
28,486
28,490
27,490
29,488
28,488
27,486
27,489
28,486
27,486
28,486
28,486
27,487
29,484
28,487
28,485
28,489
27,486
29,487
29,486
29,485
29,485
28,484
27,488
28,490
27,488
27,489
27,489
29,492
28,489
28,485
26,491
28,495
27,487
27,490
28,491
28,487
28,489
29,487
26,496
29,497
28,487
27,489
27,489
27,494
28,491
27,495
27,488
28,488
27,489
29,486
27,487
29,497
29,487
30,487
28,488
28,488
28,495
28,486
28,486
27,488
27,486
29,490
28,491
29,489
29,486
27,488
27,486
28,490
29,486
27,487
28,489
29,489
28,488
28,488
27,491
25,451
26,437
25,438
24,436
25,443
24,437
24,435
25,438
25,435
24,435
24,438
25,441
25,442
25,436
25,437
24,434
24,442
24,440
24,445
26,439
24,438
25,440
24,439
25,439
23,441
25,441
25,440
25,438
25,490
25,447
26,436
26,436
26,440
23,437
24,439
24,435
25,440
25,440
25,445
24,433
24,451
24,439
25,434
25,437
24,471
25,435
25,434
25,434
24,433
26,438
25,433
25,436
24,439
25,435
26,436
25,435
25,445
24,435
25,436
25,437
25,435
25,434
26,436
25,435
25,434
25,436
25,434
23,411
24,404
22,417
24,408
23,407
23,410
23,410
23,407
23,405
23,407
22,409
25,406
23,404
22,405
23,407
23,406
23,405
23,404
23,407
24,406
24,406
24,405
22,407
23,405
23,406
22,407
23,408
24,412
24,406
23,405
23,410
24,407
23,409
22,407
23,407
23,406
23,407
23,407
23,407
23,407
24,406
24,405
23,406
23,406
24,405
22,538
23,409
23,405
23,410
24,409
23,408
24,408
23,406
23,408
23,410
24,407
22,407
24,406
23,409
24,408
23,407
24,408
23,411
23,409
23,406
24,410
23,410
23,409
23,410
24,410
23,410
24,410
24,409
23,407
24,412
24,408
24,410
23,409
23,411
23,408
22,408
23,407
23,409
24,408
23,409
24,408
24,407
23,409
23,407
23,467
24,406
22,404
24,405
23,404
24,407
23,406
22,404
23,407
24,405
24,404
24,404
22,405
23,405
24,405
24,407
23,406
22,406
22,405
24,407
22,406
23,408
24,406
24,407
25,405
23,406
23,406
23,406
22,408
23,406
24,405
23,408
24,407
24,404
23,406
23,407
22,408
24,406
22,407
23,404
24,415
22,404
23,405
23,406
23,403
23,406
23,405
25,405
23,403
24,404
22,408
24,406
23,407
24,416
28,503
31,526
29,524
30,525
29,524
31,527
31,523
30,523
30,524
30,524
30,524
30,526
29,524
31,526
31,523
30,524
29,522
31,524
29,523
28,523
29,524
30,522
31,523
29,523
30,522
30,520
30,521
29,521
29,523
30,522
30,524
28,524
28,523
31,524
31,522
30,525
30,528
30,524
30,525
30,523
30,524
30,525
30,526
30,522
30,527
31,523
30,522
31,523
30,523
30,525
30,528
29,522
29,525
31,524
30,522
28,520
29,525
31,525
30,521
31,524
30,525
32,524
29,527
29,526
29,524
30,526
30,523
29,526
29,526
30,526
29,526
30,526
29,526
33,526
30,602
30,529
30,522
30,524
30,525
30,526
30,524
30,524
30,524
31,524
30,525
30,524
31,523
30,523
29,525
30,526
32,522
30,522
29,525
29,525
30,526
30,522
30,523
30,525
30,523
30,526
30,522
31,526
32,523
30,526
29,526
30,524
31,523
31,523
31,526
29,525
31,524
30,520
29,524
30,526
30,524
30,521
30,523
31,525
31,522
29,506
29,503
29,505
29,505
30,504
29,502
28,502
29,504
29,505
29,506
29,507
29,505
29,504
29,505
29,506
29,504
29,502
29,502
29,503
29,504
29,501
29,502
28,502
29,502
29,501
28,502
29,503
29,502
29,500
29,500
28,502
30,500
28,500
29,502
28,501
30,501
29,502
30,502
29,505
29,502
29,506
29,505
28,503
29,504
29,502
29,507
28,503
29,505
29,503
29,504
28,505
29,504
29,502
29,501
28,503
29,504
29,503
29,501
29,505
29,501
29,502
28,502
29,502
29,505
29,501
28,503
29,502
29,503
29,504
29,503
29,506
29,503
28,505
29,500
28,502
29,504
30,504
29,507
28,503
29,504
29,502
29,502
28,505
29,572
29,506
29,503
28,502
28,506
29,507
29,506
29,506
29,504
29,507
29,506
29,504
29,507
29,505
29,507
29,505
28,507
29,505
29,506
29,511
28,508
29,509
29,509
30,508
28,507
28,509
29,508
29,510
28,511
28,510
29,508
28,514
28,520
28,507
29,510
29,505
28,505
29,508
27,508
28,507
30,513
27,536
30,508
29,504
29,509
29,517
30,509
30,507
29,508
28,508
29,508
28,509
30,507
29,510
29,509
29,511
29,509
28,510
29,508
29,508
28,509
28,511
29,510
29,508
29,506
28,487
28,488
28,487
28,490
27,496
28,489
28,492
28,489
26,492
28,495
27,545
28,494
28,580
28,487
28,497
28,513
28,492
28,492
28,489
28,487
27,503
30,513
27,495
29,489
28,488
29,486
28,525
27,494
29,492
28,489
29,486
28,488
29,496
27,512
29,488
28,490
28,490
27,488
27,490
27,523
29,488
28,486
28,484
27,476
26,450
25,454
25,450
25,458
26,452
27,460
27,455
25,458
27,455
26,462
25,505
26,462
26,454
26,452
25,454
26,454
26,508
26,455
26,452
26,499
27,454
26,451
26,453
25,449
25,455
26,453
26,450
